order,file_path,thumbnail,capture_uuid,page_uri,book_uri,source_rotated,width,height,source_x,source_y,source_w,source_h
1755,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1756/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1756/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1755,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1755,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1756,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1757/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1757/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1756,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1756,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1757,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1758/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1758/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1757,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1757,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1758,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1759/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1759/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1758,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1758,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1759,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1760/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1760/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1759,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1759,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1760,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1761/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1761/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1760,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1760,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1761,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1762/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1762/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1761,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1761,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1762,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1763/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1763/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1762,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1762,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1763,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1764/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1764/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1763,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1763,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1764,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1765/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1765/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1764,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1764,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1765,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1766/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1766/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1765,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1765,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1766,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1767/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1767/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1766,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1766,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1767,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1768/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1768/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1767,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1767,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1768,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1769/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1769/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1768,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1768,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1769,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1770/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1770/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1769,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1769,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1770,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1771/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1771/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1770,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1770,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1771,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1772/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1772/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1771,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1771,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1772,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1773/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1773/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1772,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1772,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1773,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1774/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1774/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1773,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1773,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1774,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1775/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1775/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1774,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1774,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1775,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1776/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1776/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1775,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1775,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1776,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1777/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1777/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1776,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1776,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1777,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1778/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1778/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1777,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1777,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1778,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1779/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1779/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1778,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1778,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1779,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1780/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1780/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1779,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1779,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1780,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1781/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1781/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1780,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1780,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1781,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1782/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1782/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1781,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1781,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1782,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1783/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1783/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1782,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1782,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1783,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1784/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1784/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1783,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1783,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1784,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1785/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1785/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1784,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1784,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1785,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1786/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1786/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1785,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1785,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1786,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1787/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1787/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1786,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1786,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1787,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1788/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1788/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1787,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1787,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1788,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1789/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1789/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1788,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1788,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1789,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1790/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1790/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1789,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1789,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1790,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1791/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1791/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1790,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1790,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1791,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1792/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1792/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1791,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1791,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1792,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1793/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1793/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1792,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1792,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1793,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1794/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1794/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1793,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1793,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1794,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1795/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1795/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1794,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1794,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1795,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1796/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1796/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1795,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1795,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1796,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1797/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1797/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1796,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1796,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1797,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1798/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1798/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1797,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1797,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1798,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1799/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1799/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1798,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1798,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1799,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1800/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1800/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1799,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1799,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1800,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1801/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1801/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1800,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1800,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1801,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1802/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1802/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1801,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1801,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1802,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1803/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1803/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1802,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1802,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1803,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1804/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1804/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1803,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1803,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1804,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1805/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1805/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1804,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1804,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1805,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1806/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1806/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1805,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1805,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1806,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1807/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1807/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1806,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1806,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1807,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1808/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1808/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1807,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1807,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1808,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1809/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1809/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1808,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1808,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1809,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1810/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1810/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1809,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1809,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1810,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1811/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1811/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1810,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1810,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1811,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1812/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1812/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1811,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1811,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1812,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1813/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1813/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1812,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1812,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1813,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1814/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1814/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1813,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1813,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1814,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1815/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1815/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1814,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1814,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1815,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1816/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1816/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1815,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1815,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
1816,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1817/full/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Manhattan_1908$1817/full/100,100/0/default.jpg",NYC_Marriage_Index_Manhattan_1908-1816,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908#page/n1816,https://archive.org/details/NYC_Marriage_Index_Manhattan_1908,0.0,1000,1000,0,0,1000,1000
